,0
3644,538.0813
3645,289.7582
3646,289.7582
3647,165.0798
3648,165.0798
3649,1013.5879
3650,798.6177
3651,332.4575
3652,332.4575
3653,208.9134
3654,208.9134
3655,261.1987
3656,261.1987
3657,111.9369
3658,111.9369
3659,235.641
3660,428.4279
3661,124.7606
3662,124.7606
3663,331.685
3664,331.685
3665,234.9108
3666,207.9634
3667,232.5626
3668,482.9697
3669,482.9697
3670,222.5976
3671,153.8464
3672,194.0895
3673,271.55
3674,662.6029
3675,662.6029
3676,662.6029
3677,128.8382
3678,128.8382
3679,213.7496
3680,213.7496
3681,114.6652
3682,541.9236
3683,541.9236
3684,540.0182
3685,69.4683
3686,135.7622
3687,135.7622
3688,181.7757
3689,252.4343
3690,252.4343
3691,232.2096
3692,73.6225
3693,105.6611
3694,105.6611
3695,69.9349
3696,269.4457
3697,466.2056
3698,332.9242
3699,393.1626
3700,393.1626
3701,73.6722
3702,662.6029
3703,662.6029
3704,155.6157
3705,662.6029
3706,69.3951
3707,313.6197
3708,195.3598
3709,72.6281
3710,417.1671
3711,417.1671
3712,116.9996
3713,116.9996
3714,95.1204
3715,607.8598
3716,607.8598
3717,191.6
3718,87.0713
3719,264.0437
3720,264.0437
3721,73.6322
3722,641.4846
3723,641.4846
3724,611.7764
3725,181.9194
3726,1121.6946
3727,1121.6946
3728,223.1257
3729,123.8529
3730,73.8448
3731,161.6949
3732,161.6949
3733,264.8829
3734,264.8829
3735,75.4848
3736,185.8273
3737,114.0339
3738,114.0339
3739,165.4532
3740,246.1412
3741,107.2947
3742,219.5635
3743,465.4504
3744,333.1921
3745,374.2682
3746,114.4343
3747,114.4343
3748,219.5635
3749,219.5635
3750,426.9119
3751,426.9119
3752,426.9119
3753,426.9119
3754,338.0761
3755,429.503
3756,429.503
3757,429.503
3758,339.1873
3759,339.1873
3760,631.7682
3761,631.7682
3762,102.7654
3763,307.5096
3764,307.5096
3765,334.5749
3766,334.5749
3767,110.9733
3768,432.8313
3769,354.1301
3770,354.1301
3771,195.9769
3772,195.9769
3773,383.8312
3774,69.6145
3775,219.5635
3776,102.7654
3777,103.7276
3778,1635.9814
3779,319.8645
3780,319.8645
3781,471.4788
3782,560.7323
3783,537.0642
3784,537.0642
3785,537.0642
3786,675.0438
3787,675.0438
3788,476.2418
3789,202.7005
3790,202.7005
3791,103.6674
3792,235.0283
3793,112.7048
3794,204.5872
3795,94.4419
3796,74.5755
3797,1722.1457
3798,1722.1457
3799,157.5772
3800,157.5772
3801,168.5704
3802,214.2302
3803,214.2302
3804,331.0568
3805,331.0568
3806,226.6764
3807,177.0757
3808,177.0757
3809,66.9014
3810,103.2377
3811,103.2377
3812,104.0626
3813,68.7339
3814,302.3609
3815,61.0073
3816,646.8444
3817,646.8444
3818,440.5371
3819,440.5371
3820,285.5029
3821,285.5029
3822,724.7805
3823,173.2625
3824,917.5796
3825,917.5796
3826,917.5796
3827,300.7812
3828,74.1755
3829,612.0963
3830,563.2229
3831,563.2229
3832,82.4463
3833,331.0568
3834,331.0568
3835,282.5339
3836,282.5339
3837,136.7415
3838,606.5727
3839,154.3068
3840,149.4465
3841,102.7654
3842,614.4391
3843,84.8067
3844,114.0339
3845,114.6652
3846,69.393
3847,615.7184
3848,615.7184
3849,1280.7658
3850,100.1177
3851,100.1177
3852,99.7634
3853,304.8226
3854,137.6495
3855,137.6495
3856,111.4883
3857,73.8131
3858,130.8215
3859,249.8668
3860,249.8668
3861,187.5645
3862,187.5645
3863,902.4368
3864,902.4368
3865,902.4368
3866,560.3361
3867,62.2596
3868,852.1086
3869,110.9755
3870,110.9755
3871,96.4381
3872,132.4321
3873,132.4321
3874,61.0548
3875,61.0548
3876,72.9882
3877,185.3859
3878,185.3859
3879,74.5675
3880,74.85
3881,69.3159
3882,253.9313
3883,253.9313
3884,120.4028
3885,120.4028
3886,659.7074
3887,76.4436
3888,615.7184
3889,148.0461
3890,217.2074
3891,217.2074
3892,118.0122
3893,118.0122
3894,303.7419
3895,303.7419
3896,550.4038
3897,512.4343
3898,136.635
3899,206.8255
3900,150.1429
3901,130.8359
3902,662.2669
3903,676.2648
3904,676.2648
3905,676.2648
3906,255.1321
3907,443.2937
3908,443.2937
3909,443.2937
3910,959.4817
3911,959.4817
3912,459.3828
3913,264.6006
3914,264.6006
3915,146.9296
3916,201.5965
3917,201.5965
3918,143.8238
3919,181.9194
3920,710.4725
3921,877.1197
3922,877.1197
3923,877.1197
3924,328.8799
3925,328.8799
3926,610.0758
3927,817.0217
3928,332.8341
3929,332.8341
3930,548.4161
3931,198.0659
3932,223.4425
3933,223.4425
3934,198.3541
3935,835.263
3936,614.4391
3937,181.9194
3938,73.6225
3939,659.7074
3940,584.1583
3941,584.1583
3942,127.6907
3943,191.5862
3944,391.669
3945,73.9008
3946,400.8712
3947,74.0041
3948,74.0041
3949,992.0762
3950,992.0762
3951,330.9946
3952,330.9946
3953,545.0896
3954,127.1487
3955,567.2396
3956,109.3482
3957,198.7875
3958,261.8456
3959,330.3598
3960,106.3103
3961,289.0365
3962,289.0365
3963,291.6577
3964,291.6577
3965,148.3472
3966,117.637
3967,402.8328
3968,102.9873
3969,85.1055
3970,85.1055
3971,68.9037
3972,194.6053
3973,61.0013
3974,204.1913
3975,204.1913
3976,187.5002
3977,187.5002
3978,815.8505
3979,815.8505
3980,216.3716
3981,612.4099
3982,1635.9814
3983,1635.9814
3984,1635.9814
3985,60.162
3986,612.1105
3987,453.4141
3988,950.4531
3989,329.2523
3990,329.2523
3991,329.2523
3992,380.871
3993,380.871
3994,329.9134
3995,329.9134
3996,332.7651
3997,68.8207
3998,316.165
3999,316.165
4000,151.2729
4001,379.7524
4002,527.1231
4003,615.7919
4004,241.509
4005,241.509
4006,152.0346
4007,376.7571
4008,376.7571
4009,1579.7926
4010,1579.7926
4011,154.1729
4012,154.1729
4013,307.5096
4014,307.5096
4015,191.3845
4016,155.8115
4017,599.4346
4018,599.4346
4019,191.5696
4020,243.3592
4021,146.9906
4022,146.9906
4023,74.8638
4024,219.5311
4025,607.5256
4026,607.5256
4027,607.5256
4028,607.5256
4029,979.606
4030,186.4704
4031,333.1921
4032,452.1969
4033,132.7403
4034,132.7403
4035,298.5896
4036,298.5896
4037,378.5659
4038,378.5659
4039,189.1656
4040,189.1656
4041,593.2811
4042,593.2811
4043,312.4189
4044,219.5635
4045,452.6263
4046,452.6263
4047,452.6263
4048,521.4647
4049,192.0536
4050,192.0536
4051,192.0536
4052,316.2663
4053,316.2663
4054,69.499
4055,478.0109
4056,478.0109
4057,478.0109
4058,920.0356
4059,73.6225
4060,632.0259
4061,74.6464
4062,810.522
4063,103.0505
4064,191.8809
4065,651.5637
4066,651.5637
4067,725.4733
4068,725.4733
4069,210.9737
4070,560.3361
4071,194.1843
4072,225.6059
4073,102.7654
4074,102.7654
4075,1110.0073
4076,1310.5382
4077,106.8128
4078,99.2483
4079,164.3434
4080,308.5837
4081,308.5837
4082,114.0339
4083,114.0339
4084,85.411
4085,290.1962
4086,290.1962
4087,206.7732
4088,206.7732
4089,206.7732
4090,275.9473
4091,275.9473
4092,62.2596
4093,338.9114
4094,338.9114
4095,381.5535
4096,140.4229
4097,498.1323
4098,498.1323
4099,311.8395
4100,311.8395
4101,219.5635
4102,102.7654
4103,102.7654
4104,121.9626
4105,294.0206
4106,351.0833
4107,351.0833
4108,102.7654
4109,104.0119
4110,205.7687
4111,722.7333
4112,180.0246
4113,231.4874
4114,231.4874
4115,211.0829
4116,555.2682
4117,555.2682
4118,225.6059
4119,334.5749
4120,334.5749
4121,905.2411
4122,104.2933
4123,104.2933
4124,269.2051
4125,269.2051
4126,102.7654
4127,102.7654
4128,104.2723
4129,391.669
4130,479.4084
4131,434.5229
4132,434.5229
4133,565.5847
4134,565.5847
4135,588.5584
4136,336.7748
4137,336.7748
4138,380.3627
4139,844.285
4140,844.285
4141,115.9291
4142,115.9291
4143,531.6121
4144,531.6121
4145,654.5331
4146,654.5331
4147,61.1202
4148,61.1202
4149,969.288
4150,225.6059
4151,74.0662
4152,662.6029
4153,132.7825
4154,223.1166
4155,191.4377
4156,611.7764
4157,611.7764
4158,743.0228
4159,798.6177
4160,102.7654
4161,102.7654
4162,116.0805
4163,114.0339
4164,141.1904
4165,141.1904
4166,74.5755
4167,281.0183
4168,103.2754
4169,103.2754
4170,263.472
4171,393.8429
4172,221.8216
4173,194.904
4174,194.904
4175,411.7277
4176,342.5585
4177,992.0762
4178,992.0762
4179,142.4791
4180,266.7206
4181,266.7206
4182,172.1679
4183,127.984
4184,163.9953
4185,340.3235
4186,144.5578
4187,173.2625
4188,173.2625
4189,103.0821
4190,389.1688
4191,389.1688
4192,225.6059
4193,319.8645
4194,465.9848
4195,608.8936
4196,608.8936
4197,135.5701
4198,180.3937
4199,180.3937
4200,133.0165
4201,201.8084
4202,285.5029
4203,285.5029
4204,580.5099
4205,188.2267
4206,75.1583
4207,198.3213
4208,180.2012
4209,180.2012
4210,138.0241
4211,138.0241
4212,73.6225
4213,219.5635
4214,219.5635
4215,272.2411
4216,272.2411
4217,919.1781
4218,919.1781
4219,317.3528
4220,118.4806
4221,442.1229
4222,442.1229
4223,74.1397
4224,209.5361
4225,181.7757
4226,184.9295
4227,184.6826
4228,149.6687
4229,69.0797
4230,195.3392
4231,342.5585
4232,197.0581
4233,308.5837
4234,308.5837
4235,333.0944
4236,333.0944
4237,333.0944
4238,377.2826
4239,158.1821
4240,299.5384
4241,614.7284
4242,102.7654
4243,266.1184
4244,114.5492
4245,240.2157
4246,240.2157
4247,293.478
4248,235.9554
4249,235.9554
4250,235.9554
4251,195.0264
4252,259.8304
4253,259.8304
4254,615.7184
4255,112.7048
4256,196.4054
4257,196.4054
4258,104.0135
4259,992.0762
4260,992.0762
4261,992.0762
4262,992.0762
4263,615.7184
4264,114.5492
4265,117.7707
4266,117.7707
4267,219.5635
4268,295.6722
4269,295.6722
4270,195.3392
4271,196.7065
4272,615.7184
4273,62.7924
4274,62.7924
4275,381.151
4276,381.151
4277,381.151
4278,619.1426
4279,196.2268
4280,491.4005
4281,491.4005
4282,69.9349
4283,636.7756
4284,121.5743
4285,121.5743
4286,639.5341
4287,74.2787
4288,219.5635
4289,102.7654
4290,269.5069
4291,662.6029
4292,155.9988
4293,102.7654
4294,102.7654
4295,290.2158
4296,180.5726
4297,104.1703
4298,104.1703
4299,74.6056
4300,347.4971
4301,347.4971
4302,490.6635
4303,490.6635
4304,776.7641
4305,348.1134
4306,487.4433
4307,74.5755
4308,74.5755
4309,346.4959
4310,346.4959
4311,571.3967
4312,330.3942
4313,219.5635
4314,219.5635
4315,571.2293
4316,571.2293
4317,531.0926
4318,78.3084
4319,613.4674
4320,428.4279
4321,964.9668
4322,964.9668
4323,964.9668
4324,161.5116
4325,635.6343
4326,411.7277
4327,393.8429
4328,575.6344
4329,302.7837
4330,283.5375
4331,798.6729
4332,798.6729
4333,222.4334
4334,181.7757
4335,638.5405
4336,588.5584
4337,94.0851
4338,94.0851
4339,823.9372
4340,1070.7801
4341,782.1108
4342,322.9958
4343,68.8721
4344,347.0566
4345,384.664
4346,94.0688
4347,399.5874
4348,739.4771
4349,145.3016
4350,145.3016
4351,102.7654
4352,303.3926
4353,303.3926
4354,398.233
4355,103.5313
4356,103.5313
4357,319.8645
4358,319.8645
4359,164.7543
4360,164.7543
4361,117.365
4362,884.5598
4363,884.5598
4364,183.2334
4365,455.605
4366,455.605
4367,852.9863
4368,852.9863
4369,937.6572
4370,74.7466
4371,146.7682
4372,146.7682
4373,189.4701
4374,69.8625
4375,924.8883
4376,924.8883
4377,302.7837
4378,102.7654
4379,259.8304
4380,795.1682
4381,795.1682
4382,103.095
4383,662.6029
4384,662.6029
4385,103.3182
4386,604.7255
4387,604.7255
4388,604.7255
4389,604.7255
4390,102.7654
4391,104.605
4392,743.0228
4393,295.298
4394,155.3014
4395,155.3014
4396,155.3014
4397,513.2001
4398,513.2001
4399,102.7654
4400,219.5635
4401,219.5635
4402,102.7654
4403,905.2411
4404,104.3159
4405,104.3164
4406,343.8225
4407,334.3661
4408,264.8266
4409,264.8266
4410,102.7654
4411,235.2194
4412,235.2194
4413,403.9342
4414,103.5403
4415,102.7654
4416,102.7654
4417,328.2455
4418,328.2455
4419,211.0829
4420,73.8131
4421,133.8949
4422,231.8827
4423,231.8827
4424,73.8311
4425,411.7277
4426,432.7325
4427,146.854
4428,324.9013
4429,293.9984
4430,293.9984
4431,263.681
4432,263.681
4433,312.2951
4434,393.8429
4435,264.8266
4436,223.0703
4437,224.1409
4438,224.1409
4439,195.3392
4440,535.7473
4441,535.7473
4442,102.7654
4443,140.034
4444,140.034
4445,257.5917
4446,257.5917
4447,411.4975
4448,411.4975
4449,411.4975
4450,452.3962
4451,452.3962
4452,350.329
4453,350.329
4454,350.329
4455,319.8645
4456,319.8645
4457,106.498
4458,106.498
4459,171.1494
4460,171.1494
4461,103.4548
4462,347.8482
4463,347.8482
4464,259.8304
4465,168.775
4466,61.1189
4467,61.1189
4468,268.6276
4469,268.6276
4470,268.6276
4471,69.6324
4472,158.337
4473,207.6061
4474,219.5635
4475,91.2213
4476,91.2213
4477,132.9305
4478,132.9305
4479,184.465
4480,68.7339
4481,560.1005
4482,174.5447
4483,118.4148
4484,118.4148
4485,275.4779
4486,275.4779
4487,102.7654
4488,225.6059
4489,571.9939
4490,213.0651
4491,141.6471
4492,215.5127
4493,224.63
4494,96.5029
4495,1016.303
4496,1016.303
4497,1016.303
4498,664.1374
4499,494.7915
4500,494.7915
4501,287.2743
4502,287.2743
4503,699.1209
4504,699.1209
4505,75.4477
4506,75.4477
4507,591.3102
4508,104.6396
4509,69.3534
4510,662.6029
4511,290.6657
4512,337.924
4513,398.233
4514,1019.5712
4515,548.1926
4516,458.5133
4517,509.0743
4518,509.0743
4519,216.5945
4520,238.5512
4521,546.2106
4522,271.0624
4523,271.0624
4524,271.0624
4525,104.0119
4526,1016.303
4527,1016.303
4528,952.2081
4529,952.2081
4530,952.2081
4531,74.1611
4532,74.1611
4533,114.8645
4534,602.7578
4535,103.4487
4536,337.1392
4537,679.9588
4538,376.5857
4539,615.7184
4540,181.9194
4541,797.3915
4542,797.3915
4543,146.6119
4544,146.6119
4545,215.5653
4546,297.4372
4547,188.3906
4548,188.3906
4549,657.7125
4550,657.7125
4551,189.0281
4552,189.0281
4553,157.3988
4554,181.7757
4555,1511.6094
4556,203.5687
4557,252.4343
4558,102.7654
4559,197.3674
4560,191.4377
4561,191.4377
4562,162.601
4563,73.6225
4564,900.2662
4565,489.1904
4566,103.6418
4567,129.2793
4568,129.2793
4569,456.7163
4570,456.7163
4571,102.7654
4572,102.8066
4573,103.5394
4574,183.7603
4575,104.9498
4576,136.7133
4577,136.7133
4578,244.562
4579,244.562
4580,69.4634
4581,195.9769
4582,103.7463
4583,62.2596
4584,104.0175
4585,104.0175
4586,374.9039
4587,308.5837
4588,308.5837
4589,1635.9814
4590,1635.9814
4591,588.5584
4592,900.7572
4593,102.7654
4594,102.7654
4595,516.3464
4596,516.3464
4597,392.5248
4598,110.1991
4599,102.7774
4600,823.9549
4601,823.9549
4602,102.7654
4603,71.9184
4604,255.8919
4605,255.8919
4606,397.2702
4607,102.8572
4608,87.1192
4609,87.1192
4610,526.4142
4611,603.4372
4612,603.4372
4613,274.0203
4614,1722.1457
4615,430.7198
4616,615.7184
4617,779.744
4618,257.3011
4619,1020.2921
4620,1020.2921
4621,294.042
4622,294.042
4623,103.8546
4624,103.8546
4625,376.5857
4626,319.8645
4627,102.7654
4628,102.7654
4629,306.2946
4630,214.1387
4631,114.6652
4632,1015.9199
4633,615.5732
4634,281.1162
4635,147.5092
4636,114.0339
4637,398.233
4638,143.0725
4639,143.0725
4640,143.0725
4641,191.3495
4642,73.6225
4643,654.777
4644,654.777
4645,73.8448
4646,73.8448
4647,351.4853
4648,319.8645
4649,523.2641
4650,111.8563
4651,297.0392
4652,297.0392
4653,856.3268
4654,1067.0351
4655,649.6492
4656,649.6492
4657,102.7654
4658,527.9599
4659,73.5411
4660,404.207
4661,103.7868
4662,103.7868
4663,615.7184
4664,615.7184
4665,186.6179
4666,226.2788
4667,82.0259
4668,111.6995
4669,111.6995
4670,168.3507
4671,168.3507
4672,103.52
4673,1313.43
4674,160.2029
4675,104.5047
4676,241.3813
4677,241.3813
4678,386.1225
4679,218.5867
4680,218.5867
4681,218.5867
4682,284.2159
4683,284.2159
4684,284.2159
4685,615.7184
4686,254.4794
4687,443.3347
4688,443.3347
4689,443.3347
4690,144.7625
4691,144.7625
4692,981.0639
4693,981.0639
4694,221.8039
4695,150.0932
4696,248.8846
4697,114.0339
4698,532.65
4699,102.7654
4700,555.3974
4701,366.9683
4702,606.3851
4703,199.0422
4704,199.0422
4705,431.6913
4706,102.7654
4707,102.7654
4708,389.2357
4709,499.2115
4710,499.2115
4711,464.7575
4712,243.3958
4713,243.3958
4714,216.5945
4715,225.8162
4716,194.5127
4717,102.7654
4718,127.587
4719,337.924
4720,154.1423
4721,154.1423
4722,123.575
4723,123.575
4724,64.8388
4725,64.8388
4726,153.8378
4727,153.8378
4728,155.2391
4729,298.8611
4730,202.6844
4731,1071.8475
4732,226.9143
4733,515.4594
4734,515.4594
4735,411.7277
4736,102.7654
4737,137.5614
4738,421.6605
4739,421.6605
4740,120.9
4741,540.0517
4742,905.2411
4743,353.5468
4744,169.8325
4745,169.8325
4746,73.8131
4747,913.5031
4748,913.5031
4749,913.5031
4750,615.7184
4751,615.7184
4752,570.591
4753,134.8758
4754,134.8758
4755,657.4669
4756,311.4818
4757,311.4818
4758,868.5311
4759,868.5311
4760,309.2509
4761,309.2509
4762,111.7278
4763,847.8553
4764,847.8553
4765,561.9249
4766,196.8413
4767,196.8413
4768,102.7654
4769,777.5619
4770,777.5619
4771,73.658
4772,560.3361
4773,223.5384
4774,215.7429
4775,215.7429
4776,110.8865
4777,219.5635
4778,114.9466
4779,303.1485
4780,72.1188
4781,102.7654
4782,79.6423
4783,352.9649
4784,352.9649
4785,109.299
4786,109.299
4787,181.9194
4788,165.9223
4789,165.9223
4790,165.9223
4791,258.3145
4792,578.5444
4793,191.4211
4794,180.9937
4795,175.376
4796,314.7725
4797,90.8
4798,90.8
4799,191.3495
4800,357.4042
4801,312.2951
4802,69.6747
4803,606.9645
4804,662.6029
4805,218.5469
4806,218.5469
4807,614.0793
4808,614.0793
4809,85.9949
4810,85.9949
4811,85.9949
4812,195.3392
4813,114.0339
4814,114.0339
4815,346.1721
4816,346.1721
4817,200.7036
4818,74.7053
4819,73.8144
4820,154.3978
4821,283.667
4822,283.667
4823,425.9395
4824,425.9395
4825,341.0193
4826,341.0193
4827,669.6534
4828,669.6534
4829,358.0772
4830,358.0772
4831,176.6488
4832,176.6488
4833,93.8094
4834,172.7893
4835,245.9852
4836,245.9852
4837,205.4388
4838,288.6796
4839,288.6796
4840,288.6796
4841,378.5659
4842,378.5659
4843,344.9691
4844,344.9691
4845,323.4423
4846,207.4343
4847,495.9481
4848,279.4632
4849,106.4429
4850,270.8254
4851,270.8254
4852,153.8563
4853,153.8563
4854,184.5617
4855,184.5617
4856,254.4505
4857,254.4505
4858,269.1818
4859,269.1818
4860,104.3978
4861,104.3978
4862,607.429
4863,267.1782
4864,267.1782
4865,102.2789
4866,102.2789
4867,94.6309
4868,94.6309
4869,77.0921
4870,69.7903
4871,68.4132
4872,158.5722
4873,469.0472
4874,71.6244
4875,275.7247
4876,316.9797
4877,316.9797
4878,661.1304
4879,114.5492
4880,259.4849
4881,259.4849
4882,411.0572
4883,411.0572
4884,404.7808
4885,93.3894
4886,93.3894
4887,223.3974
4888,126.4305
4889,126.4305
4890,104.0119
4891,188.877
4892,122.8945
4893,166.3758
4894,166.3758
4895,166.3758
4896,102.7654
4897,1289.847
4898,389.2156
4899,74.0041
4900,74.0041
4901,231.9632
4902,657.4256
4903,657.4256
4904,104.2723
4905,225.6059
4906,214.9021
4907,214.9021
4908,69.7444
4909,537.6234
4910,537.6234
4911,71.3727
4912,342.6722
4913,342.6722
4914,341.439
4915,382.8871
4916,382.8871
4917,277.5764
4918,277.5764
4919,713.9802
4920,513.2932
4921,1717.3909
4922,1717.3909
4923,695.6743
4924,695.6743
4925,154.3978
4926,195.3392
4927,428.0107
4928,69.5718
4929,585.1637
4930,83.5278
4931,83.5278
4932,148.7758
4933,71.8935
4934,297.0392
4935,297.0392
4936,284.0155
4937,192.0221
4938,773.2525
4939,79.2664
4940,104.0119
4941,613.7442
4942,64.6988
4943,241.3735
4944,262.1632
4945,262.4317
4946,158.9289
4947,178.4567
4948,178.4567
4949,537.7995
4950,357.6081
4951,183.4724
4952,250.577
4953,285.4622
4954,181.9194
4955,662.6029
4956,662.6029
4957,447.3368
4958,294.8706
4959,294.8706
4960,130.8215
4961,130.8215
4962,439.8564
4963,468.1135
4964,468.1135
4965,468.1135
4966,261.0858
4967,294.3605
4968,294.3605
4969,229.6075
4970,229.6075
4971,229.6075
4972,559.0246
4973,277.1117
4974,891.0555
4975,615.7184
4976,615.7184
4977,73.6858
4978,437.7503
4979,86.2307
4980,165.4532
4981,165.4532
4982,191.3495
4983,280.8807
4984,280.8807
4985,522.1063
4986,522.1063
4987,450.6143
4988,1212.5897
4989,1212.5897
4990,208.9517
4991,208.9517
4992,1003.6314
4993,73.6225
4994,811.5465
4995,74.2355
4996,589.175
4997,430.7198
4998,615.7184
4999,1467.3569
5000,308.5837
5001,308.5837
5002,347.0663
5003,262.5628
5004,62.9385
5005,69.5943
5006,69.5943
5007,532.1966
5008,532.1966
5009,543.1776
5010,543.1776
5011,175.376
5012,61.192
5013,61.192
5014,137.6495
5015,137.6495
5016,230.4489
5017,223.1562
5018,538.0813
5019,74.1755
5020,167.914
5021,167.914
5022,73.6225
5023,223.7176
5024,512.4343
5025,137.6495
5026,483.1897
5027,186.4251
5028,130.8215
5029,148.3472
5030,148.3472
5031,181.7623
5032,116.5068
5033,116.5068
5034,82.8892
5035,82.8892
5036,195.0264
5037,537.666
5038,129.918
5039,537.9994
5040,156.5909
5041,156.5909
5042,537.9082
5043,103.1
5044,96.2204
5045,515.4594
5046,515.4594
5047,502.33
5048,502.33
5049,297.4372
5050,137.6495
5051,137.6495
5052,141.1904
5053,141.1904
5054,250.577
5055,269.2411
5056,269.2411
5057,232.2096
5058,276.5079
5059,68.4132
5060,292.7086
5061,182.8607
5062,135.6072
5063,75.0162
5064,75.0162
5065,114.6652
5066,320.4002
5067,320.4002
5068,186.4251
5069,462.0876
5070,462.0876
5071,512.4343
5072,361.5108
5073,852.1086
5074,493.9535
5075,355.8506
5076,104.3595
5077,985.1284
5078,405.0132
5079,405.0132
5080,137.8964
5081,137.8964
5082,191.6125
5083,498.144
5084,614.7284
5085,83.1813
5086,360.5451
5087,360.5451
5088,941.8336
5089,941.8336
5090,941.8336
5091,104.4659
5092,104.4659
5093,149.6393
5094,277.6249
5095,132.4548
5096,132.4548
5097,94.2322
5098,94.2322
5099,239.6606
5100,239.6606
5101,177.5301
5102,177.5301
5103,177.5301
5104,107.7386
5105,107.7386
5106,107.7386
5107,85.2581
5108,85.2581
5109,149.9144
5110,188.0532
5111,60.9507
5112,149.4095
5113,149.4095
5114,61.1732
5115,61.1732
5116,61.1732
5117,67.145
5118,67.145
5119,158.337
5120,317.6594
5121,67.145
5122,67.145
5123,74.0697
5124,74.0697
5125,74.0697
5126,92.3247
5127,92.3247
5128,200.7934
5129,200.7934
5130,240.5384
5131,115.8561
5132,99.1958
5133,91.7878
5134,91.7878
5135,137.6495
5136,256.6476
5137,61.4617
5138,61.4617
5139,87.1337
5140,87.1337
5141,183.732
5142,183.732
5143,96.7661
5144,96.7661
5145,59.7868
5146,1367.9435
5147,1367.9435
5148,1367.9435
5149,102.7654
5150,99.1958
5151,99.1958
5152,1559.5262
5153,76.8139
5154,93.145
5155,93.145
5156,68.9749
5157,309.8241
5158,309.8241
5159,200.5979
5160,200.5979
5161,761.9404
5162,761.9404
5163,120.9
5164,116.9996
5165,116.9996
5166,134.6226
5167,134.6226
5168,184.0019
5169,69.563
5170,150.6052
5171,74.5755
5172,120.5829
5173,535.5565
5174,535.5565
5175,123.2445
5176,123.2445
5177,67.9924
5178,67.9924
5179,588.8894
5180,218.373
5181,116.6695
5182,116.6695
5183,174.6715
5184,174.6715
5185,146.5124
5186,99.4526
5187,99.4526
5188,112.2683
5189,66.9014
5190,80.8741
5191,149.7471
5192,207.0042
5193,207.0042
5194,264.7897
5195,264.7897
5196,175.8083
5197,175.8083
5198,175.8083
5199,187.2788
5200,187.2788
5201,140.641
5202,103.8
5203,329.4227
5204,254.1637
5205,254.1637
5206,355.818
5207,615.7184
5208,110.4629
5209,102.7654
5210,526.8761
5211,396.7244
5212,209.3026
5213,65.3012
5214,130.8119
5215,130.9062
5216,130.9062
5217,118.4148
5218,118.4148
5219,641.0385
5220,641.0385
5221,641.0385
5222,140.3031
5223,140.3031
5224,137.6495
5225,137.6495
5226,319.8645
5227,205.7687
5228,69.9349
5229,298.6527
5230,298.6527
5231,116.7988
5232,470.5031
5233,241.0446
5234,125.2976
5235,125.2976
5236,88.7025
5237,116.6695
5238,198.4736
5239,198.4736
5240,198.4736
5241,134.4305
5242,66.9014
5243,96.2204
5244,209.8909
5245,229.7181
5246,229.7181
5247,662.6029
5248,216.61
5249,216.61
5250,222.4453
5251,66.9014
5252,194.3992
5253,194.3992
5254,66.9014
5255,66.9014
5256,149.6393
5257,149.6393
5258,66.9014
5259,267.7573
5260,267.7573
5261,384.664
5262,384.664
5263,138.1437
5264,134.6226
5265,314.7787
5266,481.3688
5267,481.3688
5268,262.5989
5269,118.9029
5270,854.4525
5271,1635.9814
5272,429.9906
5273,165.9594
5274,165.9594
5275,73.9451
5276,101.241
5277,101.241
5278,187.144
5279,86.078
5280,468.1595
5281,236.1641
5282,236.1641
5283,119.566
5284,198.4736
5285,198.4736
5286,99.868
5287,99.868
5288,185.4113
5289,185.4113
5290,124.3053
5291,124.3053
5292,184.0019
5293,184.0019
5294,104.0119
5295,259.8304
5296,74.3159
5297,213.9941
5298,213.9941
5299,93.145
5300,656.4817
5301,177.3494
5302,107.1785
5303,141.2286
5304,141.2286
5305,73.6225
5306,987.283
5307,987.283
5308,987.283
5309,186.7404
5310,186.7404
5311,121.0542
5312,73.6225
5313,189.6632
5314,104.1785
5315,114.0339
5316,151.2005
5317,151.2005
5318,405.981
5319,405.981
5320,310.8814
5321,310.8814
5322,149.6393
5323,200.1721
5324,200.1721
5325,200.1721
5326,603.9696
5327,603.9696
5328,111.5075
5329,144.2918
5330,144.2918
5331,74.0372
5332,288.5447
5333,228.3187
5334,73.8131
5335,102.7654
5336,144.5094
5337,63.0132
5338,63.0132
5339,141.6973
5340,141.6973
5341,119.5835
5342,699.6963
5343,107.063
5344,107.063
5345,100.9701
5346,169.4211
5347,169.4211
5348,107.8003
5349,73.6225
5350,223.3344
5351,80.681
5352,318.8722
5353,660.8391
5354,69.2167
5355,170.8162
5356,120.2958
5357,120.2958
5358,120.2958
5359,244.1257
5360,1022.2925
5361,1022.2925
5362,121.735
5363,615.7184
5364,615.7184
5365,97.4749
5366,476.4657
5367,476.4657
5368,219.8255
5369,219.8255
5370,189.2335
5371,929.384
5372,223.8771
5373,258.6099
5374,108.1317
5375,222.4334
5376,222.4334
5377,406.4507
5378,816.4814
5379,662.6029
5380,169.1928
5381,80.9936
5382,80.9936
5383,83.0379
5384,83.0379
5385,450.3397
5386,1597.5616
5387,321.9677
5388,441.4013
5389,441.4013
5390,1635.9814
5391,69.6698
5392,209.56
5393,102.1221
5394,102.1221
5395,389.2708
5396,92.8365
5397,560.3361
5398,560.3361
5399,103.1617
5400,175.6905
5401,94.7538
5402,260.3796
5403,456.9917
5404,63.8398
5405,167.3476
